id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6886973,Melbourne CBD Queen Vic Market U 3,20746887,Phil,,Melbourne,-37.80820667236336,144.95860783464664,Entire home/apt,180,2,4,2015-08-11,1.60,2,118
4953654,On Rivers Edge Melbourne CBD Apt ,9255960,Poly,,Melbourne,-37.82298629696383,144.95553839561683,Entire home/apt,148,2,37,2015-09-02,4.37,5,32
6870623,Stylish Southbank Apartment,36006560,George,,Melbourne,-37.828376626804264,144.9595629807652,Entire home/apt,159,3,3,2015-08-09,1.17,1,165
1268629,Breathtaking views of Melbourne CBD,6905557,Linda,,Melbourne,-37.81941946441942,144.95129227081657,Entire home/apt,300,1,23,2015-08-30,1.39,1,310
4380357,Melbourne Paradise Oasis ,22744268,David,,Melbourne,-37.82162424530432,144.96872363496146,Entire home/apt,175,2,56,2015-10-01,6.02,1,256
8312527,CBD Brand New Apartment Window Room,34096396,Justin,,Melbourne,-37.81576164803989,144.9532112775137,Private room,85,2,1,2015-09-23,1,4,43
7902950,Melbourne CDB share house dorm,26007112,Crystal,,Melbourne,-37.82075701358819,144.95515083320973,Shared room,26,3,2,2015-10-01,2,5,3
8410843,ID 206: Docklands Apartment,6170914,Retreats,,Melbourne,-37.813421084273074,144.9446494308931,Entire home/apt,250,2,0,,,1,337
2053828,1BR sea-view in Melbourne City,7190278,Kevin & Ashley,,Melbourne,-37.82348458859559,144.9576014216982,Entire home/apt,138,1,79,2015-09-15,3.63,1,276
4953886,Melbourne City Apt on the River,9255960,Poly,,Melbourne,-37.82136183103711,144.9554272104948,Entire home/apt,148,2,40,2015-09-24,4.80,5,17
7280452,City views brand new private room#2,1908083,Alon,,Melbourne,-37.79630073282625,144.93153470194855,Private room,70,3,2,2015-08-31,0.90,2,352
4527962,Stylish modern apartment!,23474950,Selina,,Melbourne,-37.8142835609773,144.96100659977716,Entire home/apt,250,3,0,,,1,302
2398060,CENTRAL 2BR OPPOSITE MCG-SLEEPS 6,12197796,Nicole,,Melbourne,-37.81508241778701,144.98545928584323,Entire home/apt,99,1,57,2015-09-20,3.23,4,349
6887329,Modern inner city apartment.,33405810,Hamish,,Melbourne,-37.826645102277524,144.96026790987958,Private room,35,1,3,2015-07-27,1.15,1,80
4405576,Penthouse with spectacular views!,18623396,Margaret And Courtney,,Melbourne,-37.824001518969986,144.96211200974955,Private room,99,1,46,2015-09-27,4.13,1,332
5740492,Melbourne CBD & Convention Centre,27332876,Lisa,,Melbourne,-37.82203131493742,144.953097874865,Entire home/apt,220,3,23,2015-09-29,3.75,1,221
8132587,1 bedroom apartment near the CBD,15273429,Jennifer,,Melbourne,-37.80393906897162,144.9730001286488,Entire home/apt,250,1,0,,,1,365
432113,Split Level City Centre Apartment!,2148869,Marian And Alan,,Melbourne,-37.82690135811072,144.968054310832,Entire home/apt,190,6,56,2015-09-24,1.35,1,206
8525857,FW Bella Apartment 38th Floor,5153300,Victor,,Melbourne,-37.820952099029014,144.96129915218907,Entire home/apt,450,3,0,,,1,331
3430420,2br Spacious & bright in Southbank,4318585,Toby,,Melbourne,-37.828057064572484,144.96780690086717,Entire home/apt,170,1,37,2015-09-26,3.00,1,238
1497122,"Collins St, Melbourne",7251621,Robert,,Melbourne,-37.82453547819339,144.96908104944026,Entire home/apt,121,1,108,2015-09-30,4.77,1,275
862199,Great location CBD pretty 1BR home,4518874,Y.Y.,,Melbourne,-37.806710300660825,144.9626491810718,Entire home/apt,121,4,48,2015-08-28,1.47,2,301
907354, MY LOFT ROOM NEAR BOTANIC GARDENS ,4859910,Milo,,Melbourne,-37.83763683425606,144.97987035475867,Private room,85,7,41,2015-06-20,1.33,3,159
8312943,Brand New Apartment In heart of CBD,34096396,Justin,,Melbourne,-37.816215690149654,144.95375413819343,Private room,80,2,0,,,4,40
5183642,Modern one bedroom apartment,26810817,Zac,,Melbourne,-37.798905162404175,144.95215582898948,Entire home/apt,115,2,14,2015-09-21,2.25,1,65
5511330,Gorgeous room in converted factory,25662565,El & Dan,,Melbourne,-37.80506097637884,144.94048784594705,Private room,89,2,14,2015-09-28,2.26,1,21
2851333,"Unique, Heritage, Location",14580617,Nicholas,,Melbourne,-37.80231203470079,144.96846364469263,Entire home/apt,180,7,4,2015-09-03,0.37,2,349
8034536,1 Bedroom VIP Harbour View,42422439,Michelle,,Melbourne,-37.81470382885764,144.94293645973048,Entire home/apt,200,5,0,,,1,351
4282597,The best city views in Melbourne,20252770,Luke,,Melbourne,-37.82430681969384,144.96576771591933,Entire home/apt,160,3,16,2015-09-22,1.38,1,293
4192637,The Nunnery Guesthouse 21 guests,21753170,Jacqui @ The Nunnery,,Melbourne,-37.801460811278695,144.9735209433433,Entire home/apt,1451,2,1,2015-02-23,0.14,1,311
8174134,Cosy CBD One Bedroom Apartment,42994969,Daniel,,Melbourne,-37.81006887803549,144.95572720741555,Entire home/apt,109,2,0,,,2,341
7805218,Small and economical room in CBD,34976166,,,Melbourne,-37.80825119402017,144.9677313214509,Private room,40,1,1,2015-08-15,0.61,1,217
5222109,Melb-CBD-Lavish Apartment-for Rent ,2682415,Nina,,Melbourne,-37.830526578332524,144.96699915275022,Entire home/apt,250,2,23,2015-09-27,3.11,3,359
4069702,Spacious Art Deco In Melbourne CBD,21107808,Yassir,,Melbourne,-37.818723362608395,144.96570519286172,Entire home/apt,180,2,14,2015-09-27,1.54,1,75
6887765,Shared room near Unimelb and CBD!,36094211,Thomaz,,Melbourne,-37.7938429135209,144.96812844601118,Shared room,26,1,0,,,1,80
7149930,Great flat with amazing city view!,11497550,Alline,,Melbourne,-37.82857212467107,144.96845549520816,Entire home/apt,105,21,1,2015-08-25,0.77,1,64
7936376,"May 2016 Fantastic views, georgous!",9930117,Jennifer,,Melbourne,-37.8212694612236,144.92974610021665,Entire home/apt,135,1,0,,,2,120
4938109,Large 2 bedroom City Apartment,20835793,,,Melbourne,-37.81466084276344,144.9527682060526,Entire home/apt,175,3,31,2015-09-28,3.81,1,247
6855067,Modern Converted Warehouse Apt.,11491448,Ruby,,Melbourne,-37.82455632610194,144.96135221348683,Entire home/apt,185,3,1,2015-07-13,0.37,1,83
5052884,Southbank Ensuite + City Views,9612325,Harry,,Melbourne,-37.82436276239304,144.96711045232314,Private room,85,2,23,2015-07-16,2.76,2,118
5527974,36th FLOOR SOUTHBANK PENTHOUSE..,27185392,Sarah,,Melbourne,-37.82359914651551,144.96146459862445,Private room,99,1,24,2015-09-24,3.81,3,228
1972703,3-bed'm/2-bath + free wifi & Foxtel,3190886,Arji,,Melbourne,-37.82216437887694,144.95957238914377,Entire home/apt,399,2,22,2015-08-26,1.00,4,310
5282358,2 Bedroom Apartment - 500 m to MCG,27347868,Brent,,Melbourne,-37.816756293881575,144.97659368960655,Entire home/apt,240,2,0,,,1,1
2447957,CBD/wine/dine/bars/FREEwifi &pool,2474010,Kirk,,Melbourne,-37.81128632939289,144.97217845607298,Entire home/apt,115,3,40,2015-09-24,3.25,3,316
8297122,Collins Street Premium Villa,20137311,Amelia,,Melbourne,-37.81645884325122,144.96073269949105,Entire home/apt,280,1,3,2015-09-22,3,4,288
6216368,"Shared with the owner, make frd",32240164,Alex,,Melbourne,-37.80936695138155,144.98489698088213,Shared room,28,1,0,,,1,129
8575686,Girls Room in Melbourne CBD,1904667,Julian,,Melbourne,-37.812302963906696,144.959409623767,Shared room,44,1,0,,,2,1
7828541,Melbourne CBD city nice Bed :),35960597,Mikoco,,Melbourne,-37.814939428434485,144.9533226258044,Shared room,53,1,10,2015-09-30,7.69,3,345
7248605,1 bed room city studio,24030407,Christina,,Melbourne,-37.82754902931672,144.95913290770827,Entire home/apt,159,3,4,2015-09-14,2.50,2,262
4987654,Perfect Large 1 Bedroom & Internet,25713360,Robert,,Melbourne,-37.81037419597448,144.96929225113178,Entire home/apt,124,2,13,2015-09-30,3.48,1,85
2579216,Modern and contemporary ensuite,12076196,Emma,,Melbourne,-37.822255397666304,144.96704274837063,Private room,84,2,5,2015-09-19,1.90,1,293
8584697,MJHC,36243986,Mickael,,Melbourne,-37.81547599711534,144.969818845063,Entire home/apt,500,1,0,,,1,365
2988851,StayCentral CV3 gym pool 3 bedrooms,4177728,Chris,,Melbourne,-37.8238341864873,144.96245117664637,Entire home/apt,459,3,12,2015-07-22,0.84,7,295
7281481,Modern centrally located apartment,2343322,Bel,,Melbourne,-37.81382390012344,144.95234049516395,Private room,99,1,5,2015-09-28,2.21,1,61
5610324,2BR Best Southbank view Apartment,22860147,Adji,,Melbourne,-37.82260715970469,144.96188725970632,Entire home/apt,295,2,2,2015-08-07,0.88,5,281
7887716,Melbourne CBD Cozy and Comfort zone,36338774,Menglan,,Melbourne,-37.80814780714765,144.96171757607715,Private room,85,1,2,2015-09-11,1.82,1,154
8379278,Charming Docklands,44159306,Sofia,,Melbourne,-37.81853894273967,144.94668131302117,Private room,75,1,0,,,1,334
8428482,Southbank Views 1BR Apartment,43638330,Mathew,,Melbourne,-37.825972394096276,144.95742583137496,Entire home/apt,175,5,0,,,4,5
8149973,Charming room in converted brewery,36235474,Joy,,Melbourne,-37.811660113243754,144.9863938913646,Private room,54,2,3,2015-09-27,3,1,56
7789555,Carlton condo,40993549,Sean,,Melbourne,-37.80362717377898,144.96825450396003,Private room,92,1,0,,,1,365
331605,3 Bedroom Apartment City View (111),569413,Dina,,Melbourne,-37.823482487453894,144.961795418272,Entire home/apt,358,2,40,2015-06-21,1.07,14,271
5594169,Flemington Rce CourseMelb Shw Grnd,5078789,Susan,,Melbourne,-37.795821173592046,144.92334225888254,Entire home/apt,500,1,2,2015-07-26,0.54,22,363
5446812,Newly Renovated Heritage Classic,3545459,Murata,,Melbourne,-37.79664694706527,144.97300575091566,Entire home/apt,131,4,13,2015-09-06,1.86,1,39
4179377,Cosy Room in Great Location!,4449493,Gerard,,Melbourne,-37.836569468361894,144.9854780669193,Private room,70,1,3,2015-07-14,0.30,2,363
8674503,Single Room Guest House Carlton RR2,28567118,Bill,,Melbourne,-37.80001298648914,144.9701850733066,Private room,48,14,0,,,69,365
7036156,Simple room in central location,9586740,Charlotte,,Melbourne,-37.80024064550787,144.97427784979322,Private room,60,1,5,2015-09-25,2.14,1,276
4889859,Boutique Apartment CBD +Carpark,24712164,Leni,,Melbourne,-37.806449182871035,144.9648764452059,Entire home/apt,159,2,30,2015-09-26,3.30,2,76
5922100,Charming Art Deco - 5min to CBD,30743585,Sarah,,Melbourne,-37.81335966421416,144.9896660601604,Entire home/apt,129,3,5,2015-09-18,1.33,1,345
4433123,"""THE HUGO"" on Collins Street",14251879,Karen,,Melbourne,-37.81537383649011,144.96464591289933,Entire home/apt,385,5,4,2015-03-18,0.44,3,322
1764062,Gem Apartments Freshwater Deluxe! ,5553847,Kellie,,Melbourne,-37.8230561496291,144.9611656149456,Entire home/apt,290,5,5,2015-05-17,0.30,17,271
2710889,LOCATION LOCATION  Walk everywhere!,13874754,Jayne,,Melbourne,-37.820884677547646,144.96617022170003,Entire home/apt,270,5,5,2015-05-06,0.36,1,264
7095324,Skyview Shared Living Room in CBD,12940683,Candy,,Melbourne,-37.81997781613664,144.95885910570752,Shared room,38,2,9,2015-09-26,3.91,2,32
5594520,Brand New CBD Apartment on Lonsdale,28370126,Crystal,,Melbourne,-37.81447409480143,144.95418339785488,Private room,88,1,2,2015-06-16,0.32,1,365
7921063,3 Bedroom 2 Bathroom Harbour View,41766844,Lyn,,Melbourne,-37.81372351255427,144.94289645564632,Entire home/apt,351,5,0,,,1,342
1973680,Exclusive Stays - Gallery Tower,10190138,Tony,,Melbourne,-37.82100041867036,144.96567290473726,Entire home/apt,265,1,13,2015-08-17,0.68,9,327
8452685,3 BR CBD Apartment with WiFi,11135339,Ross,,Melbourne,-37.81169733918706,144.96194074720918,Entire home/apt,495,1,0,,,3,336
4218374,Cosy double room in CBD apartment! ,21894199,Moataz,,Melbourne,-37.80844705441396,144.9572028336578,Private room,150,1,0,,,1,342
6807095,Chic Apartment Near Melb CBD,5559522,Carmen,,Melbourne,-37.830427876365995,144.96913700375404,Entire home/apt,118,1,1,2015-07-18,0.39,1,265
990795,19th Century Terrace with Ensuites,5441565,IanJ,,Melbourne,-37.80147666197538,144.96877095403107,Private room,111,4,11,2015-08-07,0.44,1,360
6426561,North Melbourne Tree House,19336082,Matilda,,Melbourne,-37.79914116246288,144.94668154872573,Entire home/apt,94,3,2,2015-08-10,1.00,1,50
2898543,Large and stylish near parks & CBD,14814744,Kaye,,Melbourne,-37.81154895753788,144.98438284694996,Entire home/apt,290,2,11,2015-08-01,0.69,1,343
4218568,"Franklin, City home by the market  ",7509953,"Alex, Ellie + Linton",,Melbourne,-37.809926414963215,144.95646628471806,Entire home/apt,111,2,18,2015-09-02,2.11,45,298
4026319,Private room in massive warehouse,20875666,Steve,,Melbourne,-37.804153307921545,144.9404269458471,Private room,125,1,0,,,1,365
827095,Apartment - Heart of Melbourne,4338127,Richard,,Melbourne,-37.826551533246544,144.96684285488251,Entire home/apt,109,2,125,2015-09-23,3.72,1,297
5347347,39th Floor Private Rm in CBD w View,12434936,Simon,,Melbourne,-37.81051838066411,144.96659789017048,Private room,80,1,19,2015-09-25,3.73,10,50
8642334,"Brown's Penthouse, unique & central",7509953,"Alex, Ellie + Linton",,Melbourne,-37.81854160362117,144.96372537639786,Entire home/apt,351,2,0,,,45,344
5136173,Luxury CBD Apartment,12717727,Peter,,Melbourne,-37.80815815438359,144.96563282909213,Entire home/apt,230,2,6,2015-08-03,0.83,1,323
3891017,*Private bedroom with own bathroom*,3231449,Al & Linda,,Melbourne,-37.7963038190496,144.9711271424901,Private room,89,1,29,2015-09-30,2.35,1,260
8134493,The Spectra in Melbourne's CBD,8530753,Ian,,Melbourne,-37.810511040946025,144.95759889155073,Entire home/apt,119,1,3,2015-10-01,3,9,259
6565864,Heart of Melbourne CBD,22423470,Kimmy,,Melbourne,-37.8147940243988,144.96691827924388,Shared room,30,3,0,,,1,365
8281990,StayCity Serviced Apartments--2,42823822,Francesco,,Melbourne,-37.82420983955843,144.9631940256299,Entire home/apt,239,2,0,,,2,287
6561757,City pad with a VIEW...,1403667,THE CONCIERGE (Aust),,Melbourne,-37.817783038516666,144.95980290253496,Entire home/apt,210,2,3,2015-08-03,1.00,5,299
8282078,2 Storey Mansion for AFL Final w/e,25241737,Shannon,,Melbourne,-37.816087965438335,144.99018857095348,Entire home/apt,1100,2,0,,,1,2
1007591,Deluxe 2bd Apartment,86730,Claire,,Melbourne,-37.8271907398239,144.96838316926093,Entire home/apt,240,3,1,2015-09-03,1,1,312
7462924,Heritage City Studio Flinders Lane,30870639,,,Melbourne,-37.81692170457717,144.9660070036852,Entire home/apt,149,3,2,2015-09-06,1.22,3,341
6381579,"Bedroom w/ Ensuite, Pool & Gym",1436409,Beatrix,,Melbourne,-37.82689904119023,144.95678530287708,Private room,70,1,13,2015-09-29,4.33,1,292
4632666,Be on Cloud9 - Melb CBD Lux 2BR Apt,4924814,Akbar,,Melbourne,-37.81525612714882,144.95236398389602,Entire home/apt,169,2,27,2015-09-21,3.39,2,92
7184433,Private room available in the city,23088510,Shanice,,Melbourne,-37.80378447426206,144.95970500336892,Private room,33,24,0,,,1,89
4055093,Brand New 2 BDRM Melbourne CBD**,18135904,Aditee,,Melbourne,-37.80862783524297,144.9603164039678,Entire home/apt,148,1,11,2015-09-29,0.86,2,2
8119210,The Centrivo In Melbourne's CBD,8530753,Ian,,Melbourne,-37.81248970131786,144.9598141748947,Entire home/apt,119,1,6,2015-10-01,6,9,258
7680014,East Melbourne - Edge Of The City,13508792,Blake,,Melbourne,-37.80994165747397,144.9804344799831,Entire home/apt,99,3,1,2015-08-30,0.88,4,35
8462444,Modern Unit Close to City,1027361,Lin,,Melbourne,-37.797389484390386,144.95829390919238,Entire home/apt,131,5,0,,,1,7
4989056,Craftsman's Apartment,4971509,Nadeen,,Melbourne,-37.79665139624139,144.9684684971368,Entire home/apt,280,3,6,2015-07-27,0.72,8,323
4890801,Docklands 3 B/R - magnificent views,13907430,Gerard,,Melbourne,-37.81552157356815,144.9430424265204,Entire home/apt,319,4,12,2015-07-18,1.57,1,80
4645047,Private room in amazing location!,13289480,Sonya,,Melbourne,-37.835413028935584,144.97814111366316,Private room,75,1,12,2015-05-17,1.21,2,0
6840599,Melbourne/Stunning Sky Home,13410253,Jani,,Melbourne,-37.82436273803824,144.94666801870008,Private room,115,1,4,2015-09-26,2.67,1,126
4514076,Double bed room in Southbank,17811780,Elaine,,Melbourne,-37.822969461705476,144.96427915257334,Private room,70,2,52,2015-09-26,4.81,2,304
3891485,Unbeatable Melbourne location,20137311,Amelia,,Melbourne,-37.81621590388483,144.97287035965843,Entire home/apt,160,1,78,2015-09-27,6.57,4,291
3891504,My Little 2 bedroom City Pad!,20137413,Andrew,,Melbourne,-37.81395507721963,144.9530464969122,Private room,75,2,26,2015-09-25,2.20,1,314
4710762,"1 bedroom apartment in Docklands
",24274715,Umulkhair,,Melbourne,-37.82023299930663,144.9446961718757,Private room,167,1,0,,,1,278
6709620,Melbourne CBD studio,35126050,,,Melbourne,-37.808585221363636,144.9571954479532,Entire home/apt,50,1,7,2015-07-23,2.21,1,92
8446363,CBD Apartment Minutes from Station!,44469763,Monica,,Melbourne,-37.81954487799033,144.95433630213537,Entire home/apt,169,2,2,2015-09-27,2,1,137
4317696,Cosy Apartment Melbourne,7373012,Siobhan,,Melbourne,-37.81802675881975,144.96386045420968,Entire home/apt,131,2,19,2015-09-13,2.57,1,297
5136906,Tuffnell Lodge Studio Apartment,26559508,Michael,,Melbourne,-37.81729956305803,144.9894373954474,Entire home/apt,125,2,6,2015-08-16,0.81,1,355
8397343,市中心寓精装厅房出租,44243451,怡情,,Melbourne,-37.80854385764043,144.9604761861077,Shared room,30,1,0,,,2,238
2073134,FUNKY ART DECO APT,4478006,Jaclyn,,Melbourne,-37.84095622785346,144.98376328967552,Entire home/apt,131,7,22,2015-08-22,1.04,2,321
6858166,Amazing location in the CBD,9260918,,,Melbourne,-37.81250347057068,144.954380004594,Private room,70,1,0,,,1,243
2810436,Southern Cross Station-Private room,5837685,Grant,,Melbourne,-37.819035003546375,144.95516135571233,Private room,70,2,47,2015-09-12,3.41,2,311
4930970,Fantastic Location,4971509,Nadeen,,Melbourne,-37.79662266594252,144.9674982135173,Private room,65,1,22,2015-09-26,2.62,8,335
8135276,Fully furnished  penthouse,42961063,Kenneth,,Melbourne,-37.82775595231473,144.958494216818,Private room,70,7,0,,,1,305
3105381,Inner City Cool - with Carpark,1700056,,,Melbourne,-37.81107268725179,144.95691186400265,Entire home/apt,300,3,20,2015-08-10,1.27,1,265
3793522,Cute 1BD in the Heart of Melb CBD,19479507,Segenet,,Melbourne,-37.81559973403769,144.96660908282524,Entire home/apt,129,2,25,2015-08-23,2.15,1,143
6906492,"Fairfax Studio 12, Little Collins",30870639,,,Melbourne,-37.81602500135962,144.96245910416226,Entire home/apt,141,3,4,2015-10-01,1.54,3,357
4694673,City at your Door - 2BD North Melb,123890,Mia,,Melbourne,-37.80572346806387,144.95780709633797,Entire home/apt,165,7,1,2015-01-03,0.11,1,239
4989594,In the heart of Windsor,3721374,Charly,,Melbourne,-37.84963424175663,144.98302361582523,Private room,50,2,3,2015-08-23,0.38,1,235
8020670,In The Heart of Melbourne CBD,42352315,Ajpa,,Melbourne,-37.81930193708473,144.95379817816917,Private room,70,1,5,2015-10-01,5,1,40
5186265,Comfortable room with city views,1172882,John & Jeane,,Melbourne,-37.82575409419975,144.96030415668116,Private room,70,1,48,2015-09-25,6.00,1,346
2138891,Botanical Garden Apartment ,5507453,Ines,,Melbourne,-37.83650789860372,144.98233801642525,Entire home/apt,141,2,15,2015-07-07,0.73,9,325
1847426,A+ Location City Apt w/ Sky Pool ,3004829,Osbert C H,,Melbourne,-37.81083884852921,144.9686097276322,Entire home/apt,128,2,112,2015-09-28,4.81,3,262
8151884,InnerCity 2br/2bath–Sleeps 4 (1907),28370686,Tini,,Melbourne,-37.82012247741294,144.9552001443517,Entire home/apt,280,2,1,2015-09-27,1,2,345
5645154,CBD location with great views,27083129,Anke,,Melbourne,-37.808557245830926,144.9621966884231,Entire home/apt,141,1,15,2015-09-21,3.00,1,11
4989816,"Clean & secure, close to CBD!",23842597,Steve,,Melbourne,-37.81040570635986,144.98603849864153,Entire home/apt,309,2,10,2015-07-26,1.20,1,141
74548,City Location-Perfect for Singles,392505,Mario,,Melbourne,-37.81550170482398,144.95893682143915,Private room,85,2,183,2015-09-28,3.30,1,309
2076177,Stylish 2bdr loft near QV market!,654212,,,Melbourne,-37.8070007874777,144.96124756166273,Entire home/apt,226,2,83,2015-09-23,4.00,1,241
8201173,Apartment in the heart of Melbourne,41037862,Stephen,,Melbourne,-37.80601406436842,144.95100455087947,Private room,80,1,3,2015-09-27,3,1,351
189434,PositionPerfect Carlton Paris Style,913736,Danielle & Ruth,,Melbourne,-37.79870028783484,144.96671247342036,Entire home/apt,159,3,15,2015-09-17,0.44,11,254
6677506,Sleep On The Water,33808704,Captain Chris,,Melbourne,-37.81719362432657,144.94416032235208,Private room,77,1,0,,,1,93
2909200,"Furnished, self-contained & private",14862504,Yvonne,,Melbourne,-37.836891141568756,144.91448375096377,Entire home/apt,115,5,37,2015-09-22,2.14,1,258
8381956,The Cloud 2 BD APT CBD + FIREWORKS,35789055,Eden,,Melbourne,-37.81669923441586,144.95226701055756,Entire home/apt,165,1,2,2015-09-29,2,8,119
6317103,South Yarra 4 dorm room B,17739280,Kyohei,,Melbourne,-37.83709049063984,144.98523299486155,Shared room,26,1,4,2015-09-14,2.22,5,5
4154421,Delightful deco in South Yarra!,1937262,Anthony,,Melbourne,-37.8369032846322,144.98264010808674,Entire home/apt,141,4,6,2015-07-07,0.74,1,152
3253291,City in the Sky!,1517201,Ives,,Melbourne,-37.817551605297176,144.95154612618228,Entire home/apt,129,2,67,2015-09-21,4.30,1,139
5023246,An Oasis in the heart of the City,25922355,Virginia,,Melbourne,-37.812565727327225,144.95265042098646,Entire home/apt,200,2,25,2015-08-30,3.00,1,321
5399652,"Lucinda, Designer city apartment",7509953,"Alex, Ellie + Linton",,Melbourne,-37.80328416058604,144.96483714920208,Entire home/apt,131,2,4,2015-07-28,0.54,45,313
6841473,Apartment w Pool & Gym - Free tram,17572949,David,,Melbourne,-37.823295254259044,144.9533622773858,Private room,40,1,5,2015-07-24,1.44,1,83
3646586,Boutique Central CBD Location! WiFi,18135904,Aditee,,Melbourne,-37.80986061911143,144.9615006742985,Entire home/apt,229,2,75,2015-09-25,5.78,2,312
3990709,NY Style Apartment 2 Beds-Pool-Gym,20687223,Cath,,Melbourne,-37.81009685271361,144.98521011267042,Entire home/apt,250,2,0,,,1,331
4826321,"One Bed Apt @ CBD, Victoria Market ",24776437,Elise,,Melbourne,-37.80483226299251,144.95698419872244,Entire home/apt,160,3,7,2015-07-21,0.88,1,0
7185699,High standard Apartment,37201564,Short,,Melbourne,-37.81009550711506,144.95730169862657,Entire home/apt,150,2,8,2015-09-23,3.20,2,336
3578756,Quiet room with bathroom & garden,12137385,Tania,,Melbourne,-37.78831990096395,144.9249381218678,Private room,60,2,45,2015-09-14,3.29,2,89
3499306,Comfy 1BR apartment close to CBD,10553430,Perry,,Melbourne,-37.791295924769415,144.92798308397175,Entire home/apt,128,2,29,2015-09-16,2.40,1,270
8414515,CBD Private room 2 - Queen Size,13935345,Kathy,,Melbourne,-37.826852267853106,144.9597622843436,Private room,16,1,1,2015-09-29,1,2,76
7185737,市中心 靠近火车站 酒店式公寓 单人间出租欢迎女生,36691261,,,Melbourne,-37.816832659752606,144.96687632407327,Private room,55,5,2,2015-07-27,0.67,1,365
6202714,Bouverie Apt -Melb CBD free parking,5507453,Ines,,Melbourne,-37.80674255327626,144.96028528532366,Entire home/apt,250,3,12,2015-09-25,2.73,9,327
8660343,A little gem in North Melbourne,16118947,Marco,,Melbourne,-37.80135027600284,144.9493244483854,Entire home/apt,114,1,0,,,1,8
3974581,Amazing Luxury in Central Location ,4108984,Kevin,,Melbourne,-37.82253535159011,144.96166643479057,Private room,119,2,13,2015-07-25,1.12,1,279
6383072,CITY CENTRE Apartment!!,18071109,Haki,,Melbourne,-37.812619165997404,144.95755381720286,Private room,75,1,5,2015-07-02,1.36,1,115
7350304,Comfort Zone in the Melbourne CBD,29913000,Ming Yu,,Melbourne,-37.80823753618229,144.96614190261525,Entire home/apt,180,2,0,,,1,256
5580296,Modern Near-New City Apartment,28927771,Jun,,Melbourne,-37.81141513124667,144.9514262983004,Private room,159,2,1,2015-08-31,0.91,2,360
1205769,Anna's East Melbourne Apartment,6586664,Anna,,Melbourne,-37.81696749032489,144.9857527011737,Entire home/apt,220,7,9,2015-04-22,0.73,1,164
4911363,Docklands facing river apartment,17316806,Tian,,Melbourne,-37.8246080834814,144.94769866468738,Private room,111,1,2,2015-02-17,0.24,1,252
4711982,Top floor apartment in South Yarra,20880895,Sandra,,Melbourne,-37.7942939593287,144.9261381923417,Entire home/apt,150,1,0,,,1,279
5711429,Lovely apartment in the CBD ,29612919,,,Melbourne,-37.808406320539945,144.970161617514,Private room,89,1,2,2015-04-19,0.34,1,171
6497858,"The Sentinel, Central Southbank",33964239,Jannine,,Melbourne,-37.82678001250116,144.96494542730466,Private room,75,1,35,2015-10-01,8.82,1,257
8136319,Wonderful CBD Penthouse Apartment,42959360,Madeleine,,Melbourne,-37.807291044362984,144.96699971657986,Private room,85,2,0,,,1,6
1697412,Melbourne CBD - Gordon Place,5157097,Wil,,Melbourne,-37.80616149604643,144.96710433685436,Entire home/apt,119,2,78,2015-08-16,3.46,1,323
8513168,The skyhigh studio in Melbourne CBD,35789055,Eden,,Melbourne,-37.815743885978534,144.9536355151107,Entire home/apt,99,1,0,,,8,105
2909830,***** Central Modern 2BR Apt *****,13971190,,,Melbourne,-37.819522428603015,144.9548923122849,Entire home/apt,159,2,46,2015-09-21,3.25,1,161
4654002,CBD Loft Home,3434291,Selene,,Melbourne,-37.81001152828944,144.96000988446815,Private room,89,1,67,2015-09-18,6.57,1,197
2680610,Stylish Apartment With City Views!,3034913,Luke,,Melbourne,-37.806860334084575,144.95132460466655,Entire home/apt,148,3,36,2015-09-06,2.01,3,324
4663130,Walk to Melbourne uni & city centre,6085260,Carolyne,,Melbourne,-37.80181038917665,144.95074590006112,Private room,95,5,0,,,1,289
6416251,"Lovely,Cozy,Friendly 1BR & WIFI",26142155,Stuart,,Melbourne,-37.7937806657654,144.92372453644987,Private room,75,2,0,,,1,365
1009543,Gem Apartments One Bedroom w Views,5553847,Kellie,,Melbourne,-37.82643523499691,144.95633793242678,Entire home/apt,200,5,4,2015-03-12,0.18,17,272
7150574,"Spacious, quiet inner city apt",503555,Phyl,,Melbourne,-37.81765366004305,144.97693456278677,Private room,45,4,0,,,1,101
6629282,CBD Loft Apartment with car park,34701112,,,Melbourne,-37.80843309120289,144.9585055462303,Entire home/apt,121,1,9,2015-09-07,2.93,1,230
7940055,2 Bdrm Flat *PARKING*Pool* LaTrobe,20240994,Brandyn,,Melbourne,-37.80790835358311,144.96706145863368,Entire home/apt,179,2,1,2015-09-28,1,5,56
4597720,Unique townhouse in middle of CBD,821789,,,Melbourne,-37.8084146156662,144.96813875115308,Entire home/apt,250,2,13,2015-07-26,1.47,1,299
4810715,Heritage Beauty - Ideal Location,17956774,Miles,,Melbourne,-37.81805032414378,144.96391401901758,Entire home/apt,129,2,51,2015-09-15,5.52,4,269
960498,"EAST MELBOURNE, Rod Laver, MCG, CBD",5229572,Roy,,Melbourne,-37.81649444056714,144.97723676015107,Entire home/apt,300,2,14,2015-09-28,0.46,1,350
